_id,name,rel,customer,newCol1,newCol2,status,orderType,config,platform,accType,testedBy,submissionReason,reqDate,submissionDate,startDate,endDate,rolloverDate,rolloverDays,rolloverDaysH,waitingDays,waitingDaysH,testingDays,testingDaysH,reportNo,releaseDate,reviewedBy,codeCompare,newFW,tBugs,is_delete,user_id,date,__v
66ff8d975fd9b4586d6032d2,2JB09.44 ,0.0,MSEDCL,MSEDCL,0,Released,DLMS Order, 3P4W LTWC Cl 1.0 20-100A,TT,TVM LT WC,BHR,New firmware,2024-01-02T00:00:00.000Z,2024-01-02T00:00:00.000Z,2024-01-03T00:00:00.000Z,2024-01-08T00:00:00.000Z,2024-01-16T00:00:00.000Z,8.0,5.0,2.0,1.0,6.0,4.0,QER-108413(3),2024-03-01T00:00:00.000Z,AVM,0,yes,0.0,False,66ff8d975fd9b4586d6032d2,0,0
66ff8d975fd9b4586d6032d3,CAO0010200,0.0,TPNODL,TPNODL,0,Released,DLMS Order, 3P4W LTWC Cl 1.0 10-100A,CHRONAS,SMART,BHR,Energy rollover correction for field meter,2024-01-03T00:00:00.000Z,2024-01-03T00:00:00.000Z,2024-01-03T00:00:00.000Z,2024-01-03T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,1.0,1.0,1.0,1.0,QER- 108770(2),2024-01-03T00:00:00.000Z,0,yes,0,0.0,False,66ff8d975fd9b4586d6032d3,0,0
66ff8d975fd9b4586d6032d4,RB85.00,0.0,TPDDL,TPDDL,0,Exp Next Itr,DLMS Tender,"1Ph 10-60A , Cl.1.0",1Ph(RL+),ENM,BCP,New firmware,2024-01-03T00:00:00.000Z,2024-01-03T00:00:00.000Z,2024-01-04T00:00:00.000Z,2024-01-09T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,2.0,1.0,6.0,4.0,0,1970-01-01T00:00:00.000Z,AVM,0,yes,0.0,False,66ff8d975fd9b4586d6032d4,0,0
66ff8d975fd9b4586d6032d5,CTC92.00 ,0.0,TPADL,TPADL,0,Exp Next Itr,DLMS Tender, 3P4W LTWC Cl 1.0 20-100A,SFF,TVM LT WC,San,New firmware,2024-01-03T00:00:00.000Z,2024-01-03T00:00:00.000Z,2024-01-03T00:00:00.000Z,2024-01-08T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,1.0,0.0,6.0,4.0,0,1970-01-01T00:00:00.000Z,AVM,0,yes,0.0,False,66ff8d975fd9b4586d6032d5,0,0
66ff8d975fd9b4586d6032d6,RH21.00,2.0,Intellismart,PVVNL ,0,Subs Itr rel,DLMS Order,"1PH  LPR 10-60A,  Cl.1.0",CYGNUS,SMART,AM,Process related change,2023-10-31T00:00:00.000Z,2024-01-03T00:00:00.000Z,2024-01-03T00:00:00.000Z,2024-01-03T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,1.0,0.0,1.0,0.5,0,1970-01-01T00:00:00.000Z,0,yes,0,0.0,False,66ff8d975fd9b4586d6032d6,0,0
66ff8d975fd9b4586d6032d7,nLo030.00,0.0,Techno,MPPKVVCL Indore ,(w/o DI),Subs Itr rel,DLMS Order,"3P4W LTCT 240V 5-10A,",NORTEM,SMART,BHR,New firmware,2024-01-04T00:00:00.000Z,2024-01-04T00:00:00.000Z,2024-01-09T00:00:00.000Z,2024-01-11T00:00:00.000Z,2024-01-16T00:00:00.000Z,5.0,3.0,6.0,3.0,3.0,3.0,0,1970-01-01T00:00:00.000Z,VK,0,yes,0.0,False,66ff8d975fd9b4586d6032d7,0,0
66ff8d975fd9b4586d6032d8,nLo031.00,0.0,Techno,MPPKVVCL Indore ,DI,Subs Itr rel,DLMS Order,"3P4W LTCT 240V 5-10A,",NORTEM,SMART,AVM,New firmware,2024-01-04T00:00:00.000Z,2024-01-04T00:00:00.000Z,2024-01-05T00:00:00.000Z,2024-01-10T00:00:00.000Z,2024-01-12T00:00:00.000Z,2.0,2.0,2.0,1.0,6.0,4.0,0,1970-01-01T00:00:00.000Z,SAN,0,yes,0.0,False,66ff8d975fd9b4586d6032d8,0,0
66ff8d975fd9b4586d6032d9,UR06.00,0.0,ESP,MePDCL ,0,Released,DLMS Order,"1Ph 5-30A , Cl.1.0",MERCURY,ENM,San,Platform conversion ,2024-01-05T00:00:00.000Z,2024-01-05T00:00:00.000Z,2024-01-12T00:00:00.000Z,2024-01-16T00:00:00.000Z,2024-01-17T00:00:00.000Z,1.0,1.0,8.0,4.0,5.0,3.0,QER 109135,2024-06-14T00:00:00.000Z,AVM,0,0,0.0,False,66ff8d975fd9b4586d6032d9,0,0
66ff8d975fd9b4586d6032da,RH20.00,1.0,Intellismart,SBPDCL,0,Subs Itr rel,DLMS Order,"1Ph 10-60A , Cl.1.0",CYGNUS,SMART,SS,Bug fixed,2023-10-06T00:00:00.000Z,2024-01-05T00:00:00.000Z,2024-01-09T00:00:00.000Z,2024-01-12T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,5.0,2.0,4.0,4.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d6032da,0,0
66ff8d975fd9b4586d6032db,RH23.00,2.0,Intellismart, PVVNL,0,On Hold,DLMS Order,"1Ph 10-60A , Cl.1.0",CYGNUS,SMART,AM,Bug fixing,2023-10-06T00:00:00.000Z,2024-01-05T00:00:00.000Z,2024-01-08T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,4.0,1.0,0.0,0.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d6032db,0,0
66ff8d975fd9b4586d6032dc,UC20.00,3.0,ESP,WM101BC7DGOA ,0,Released,DLMS Order,"1Ph 10-60A , Cl.1.0",MERCURY,ENM,AVM,Hardware Bug fixed,2023-11-12T00:00:00.000Z,2024-01-08T00:00:00.000Z,2024-01-08T00:00:00.000Z,2024-01-10T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,1.0,0.0,3.0,2.0,QER-108987,2024-01-10T00:00:00.000Z,BCP,0,0,0.0,False,66ff8d975fd9b4586d6032dc,0,0
66ff8d975fd9b4586d6032dd,CAO01200,0.0,TPCL,TPCL,0,Subs Itr rel,DLMS Order, 3P4W LTWC Cl 1.0 10-100A,CHRONAS,SMART,AVM,Energy rollover correction +New EPROM,2024-01-08T00:00:00.000Z,2024-01-08T00:00:00.000Z,2024-01-11T00:00:00.000Z,2024-01-12T00:00:00.000Z,2024-01-16T00:00:00.000Z,4.0,2.0,4.0,2.0,2.0,4.0,0,1970-01-01T00:00:00.000Z,SS,0,0,0.0,False,66ff8d975fd9b4586d6032dd,0,0
66ff8d975fd9b4586d6032de,5HD2B.71,0.0,ESP,WR300BB51TNWMN,0,Withdrawn,DLMS Order,3P4W 63.5V 5-10A Cl 0.2 Opt + RS232,SEM N2,TVM HT 0.2,0,checklist,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,1.0,0.0,1.0,0.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d6032de,0,0
66ff8d975fd9b4586d6032df,RH14.00,3.0,APDCL,Purbanchal ,0,Released,DLMS Order,"1Ph 10-60A , Cl.1.0",CYGNUS,SMART,BCP,Bug fixed,2023-08-09T00:00:00.000Z,2024-01-09T00:00:00.000Z,2024-01-10T00:00:00.000Z,2024-01-11T00:00:00.000Z,2024-01-12T00:00:00.000Z,1.0,1.0,2.0,1.0,2.0,2.0,QER- 108992,2024-01-12T00:00:00.000Z,VK,0,0,0.0,False,66ff8d975fd9b4586d6032df,0,0
66ff8d975fd9b4586d6032e0,CAO0010200,0.0,TPNODL,TPNODL,0,Released,DLMS Order, 3P4W LTWC Cl 1.0 10-100A,CHRONAS,SMART,BCP,Energy rollover correction for field meter,2024-01-09T00:00:00.000Z,2024-01-09T00:00:00.000Z,2024-01-09T00:00:00.000Z,2024-01-09T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,1.0,0.0,1.0,0.5,QER- 108770(3),2024-01-09T00:00:00.000Z,0,yes,0,0.0,False,66ff8d975fd9b4586d6032e0,0,0
66ff8d975fd9b4586d6032e1,nAo008,2.0,TPCL,TPCL,0,Subs Itr rel,DLMS Order, 3P4W LTWC Cl 1.0 10-100A,NORTEM,SMART,DK,Field issue fixed,2024-01-09T00:00:00.000Z,2024-01-11T00:00:00.000Z,2024-01-12T00:00:00.000Z,2024-01-18T00:00:00.000Z,2024-01-22T00:00:00.000Z,4.0,2.0,2.0,1.0,7.0,5.0,0,1970-01-01T00:00:00.000Z,BHR,0,0,0.0,False,66ff8d975fd9b4586d6032e1,0,0
66ff8d975fd9b4586d6032e2,UR07.00,0.0,WM101BC5ASDLMSBP1 ,WM101BC5ASDLMSBP1 ,0,Released,DLMS Order,"1Ph 5-30A , Cl.1.0",MERCURY,ENM,BCP,Platform conversion ,2024-01-09T00:00:00.000Z,2024-01-09T00:00:00.000Z,2024-01-12T00:00:00.000Z,2024-01-16T00:00:00.000Z,2024-01-17T00:00:00.000Z,1.0,1.0,4.0,2.0,5.0,3.0,QER-109014,2024-02-23T00:00:00.000Z,AM,0,0,0.0,False,66ff8d975fd9b4586d6032e2,0,0
66ff8d975fd9b4586d6032e3,RH18.01,2.0,Intellismart,SBPDCL,0,Released,DLMS Order,"1Ph 10-60A , Cl.1.0",CYGNUS,SMART,AM,Process related change,2023-12-19T00:00:00.000Z,2024-01-09T00:00:00.000Z,2024-01-12T00:00:00.000Z,2024-01-12T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,4.0,2.0,1.0,0.5,QER- 108973(2),2024-01-12T00:00:00.000Z,BCP,Yes,0,0.0,False,66ff8d975fd9b4586d6032e3,0,0
66ff8d975fd9b4586d6032e4,RB85.00,1.0,TPDDL,TPDDL,0,Completed,DLMS Tender,"1Ph 10-60A , Cl.1.0",1Ph(RL+),ENM,San,Bug fixed,2024-01-03T00:00:00.000Z,2024-01-09T00:00:00.000Z,2024-01-10T00:00:00.000Z,2024-01-11T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,2.0,1.0,2.0,2.0,0,1970-01-01T00:00:00.000Z,AM,0,0,0.0,False,66ff8d975fd9b4586d6032e4,0,0
66ff8d975fd9b4586d6032e5,UD06.00,1.0,TPADL,TPADL,(RS232),Exp Next Itr,DLMS Tender,"1Ph 10-60A , Cl.1.0",1Ph(RL+),ENM,SS,New firmware,2024-01-16T00:00:00.000Z,2024-01-16T00:00:00.000Z,2024-01-17T00:00:00.000Z,2024-01-19T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,2.0,1.0,3.0,3.0,0,1970-01-01T00:00:00.000Z,SAN,0,yes,0.0,False,66ff8d975fd9b4586d6032e5,0,0
66ff8d975fd9b4586d6032e6,RL13.00,0.0,TPADL,TPADL,(BLE),Exp Next Itr,DLMS Tender,"1Ph 10-60A , Cl.1.0",1Ph(RL+),ENM,BHR,New firmware,2024-01-16T00:00:00.000Z,2024-01-16T00:00:00.000Z,2024-01-17T00:00:00.000Z,2024-01-19T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,2.0,1.0,3.0,3.0,0,1970-01-01T00:00:00.000Z,0,0,yes,0.0,False,66ff8d975fd9b4586d6032e6,0,0
66ff8d975fd9b4586d6032e7,nbo001,7.0,HPSEBL ,HPSEBL ,0,Released,DLMS Order, 3P4W LTWC Cl 1.0 10-100A,NORTEM,SMART,AM,Field issue fixed,2024-01-11T00:00:00.000Z,2024-01-12T00:00:00.000Z,2024-01-15T00:00:00.000Z,2024-01-16T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,4.0,1.0,2.0,2.0,QER-108610(1),2024-01-18T00:00:00.000Z,BCP,0,0,0.0,False,66ff8d975fd9b4586d6032e7,0,0
66ff8d975fd9b4586d6032e8,UC16.00 ,1.0,ESP,BC7DL0  ,0,Subs Itr rel,DLMS Order,"1Ph 5-30A , Cl.1.0",SFF,ENM,SS,CR chnages,2023-03-28T00:00:00.000Z,2024-01-12T00:00:00.000Z,2024-01-15T00:00:00.000Z,2024-01-16T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,4.0,1.0,2.0,2.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d6032e8,0,0
66ff8d975fd9b4586d6032e9,RH29.00,2.0,BCITS,Indore,0,Subs Itr rel,DLMS Order,"1Ph 10-60A , Cl.1.0",CYGNUS,SMART,AVM,Bug fixed,2023-12-28T00:00:00.000Z,2024-01-15T00:00:00.000Z,2024-01-16T00:00:00.000Z,2024-01-18T00:00:00.000Z,2024-01-19T00:00:00.000Z,1.0,1.0,2.0,1.0,3.0,3.0,0,1970-01-01T00:00:00.000Z,SR,0,0,0.0,False,66ff8d975fd9b4586d6032e9,0,0
66ff8d975fd9b4586d6032ea,CAO00502,0.0,J&K,J&K,0,Subs Itr rel,DLMS Order, 3P4W LTWC Cl 1.0 10-100A,CHRONAS,SMART,DK,Energy rollover correction 999999,2024-01-12T00:00:00.000Z,2024-01-12T00:00:00.000Z,2024-01-15T00:00:00.000Z,2024-01-15T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,4.0,2.0,1.0,1.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d6032ea,0,0
66ff8d975fd9b4586d6032eb,CAO00503,0.0,J&K,J&K,0,Subs Itr rel,DLMS Order, 3P4W LTWC Cl 1.0 10-100A,CHRONAS,SMART,DK,Bug fixed,2024-01-12T00:00:00.000Z,2024-01-16T00:00:00.000Z,2024-01-16T00:00:00.000Z,2024-01-16T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,1.0,0.0,1.0,1.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d6032eb,0,0
66ff8d975fd9b4586d6032ec,RH20.00,2.0,Intellismart,SBPDCL,0,Released,DLMS Order,"1Ph 10-60A , Cl.1.0",CYGNUS,SMART,BCP,Bug fixed,2023-10-06T00:00:00.000Z,2024-01-16T00:00:00.000Z,2024-01-17T00:00:00.000Z,2024-01-18T00:00:00.000Z,2024-01-22T00:00:00.000Z,4.0,2.0,2.0,1.0,2.0,2.0,108993,2024-01-23T00:00:00.000Z,SR,0,0,0.0,False,66ff8d975fd9b4586d6032ec,0,0
66ff8d975fd9b4586d6032ed,3PBNC.88,0.0,EESL,Bihar ,0,Exp Next Itr,DLMS Order, 3P4W LTWC Cl 1.0 10-60A,NORTEM,SMART,AM,CR changes,2024-01-17T00:00:00.000Z,2024-01-17T00:00:00.000Z,2024-01-22T00:00:00.000Z,2024-01-25T00:00:00.000Z,2024-01-29T00:00:00.000Z,4.0,1.0,6.0,3.0,4.0,4.0,0,1970-01-01T00:00:00.000Z,AVM,0,0,0.0,False,66ff8d975fd9b4586d6032ed,0,0
66ff8d975fd9b4586d6032ee,5HD2B.71,2.0,ESP,WR300BB51TNWMN,0,Released,DLMS Order,3P4W 63.5V 5-10A Cl 0.2 Opt + RS232,SEM N2,TVM HT 0.2,BCP,checklist and CR changes,2024-01-18T00:00:00.000Z,2024-01-18T00:00:00.000Z,2024-01-22T00:00:00.000Z,2024-01-23T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,5.0,2.0,2.0,2.0,QER-108528(1),2024-01-25T00:00:00.000Z,AVM,0,0,0.0,False,66ff8d975fd9b4586d6032ee,0,0
66ff8d975fd9b4586d6032ef,5HD22.72,1.0,ESP,WR300BB11ABTRR4 ,0,Released,DLMS Order,3P4W 63.5V 5-10A Cl 0.2 Opt + RS232,SEM N2,TVM HT 0.2,BCP,CR change and checklist,2023-11-30T00:00:00.000Z,2024-01-18T00:00:00.000Z,2024-01-19T00:00:00.000Z,2024-01-19T00:00:00.000Z,2024-01-22T00:00:00.000Z,3.0,1.0,2.0,1.0,1.0,1.0,108469(2),2024-01-23T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d6032ef,0,0
66ff8d975fd9b4586d6032f0,SR82.00,0.0,KSEB,KSEB,0,Subs Itr rel,DLMS Order,"1Ph 10-60A , Cl.1.0",SFF,ENM,SS,New firmware,2024-01-19T00:00:00.000Z,2024-01-19T00:00:00.000Z,2024-01-22T00:00:00.000Z,2024-01-24T00:00:00.000Z,2024-01-25T00:00:00.000Z,1.0,1.0,4.0,1.0,3.0,3.0,0,1970-01-01T00:00:00.000Z,SS,0,yes,0.0,False,66ff8d975fd9b4586d6032f0,0,0
66ff8d975fd9b4586d6032f1,CBO013.00,1.0,Intellismart,MGVCL,0,Subs Itr rel,DLMS Order, 3P4W LTWC Cl 1.0 10-60A,CHRONAS,SMART,BHR,New firmware,2024-01-19T00:00:00.000Z,2024-01-19T00:00:00.000Z,2024-01-22T00:00:00.000Z,2024-01-24T00:00:00.000Z,2024-02-01T00:00:00.000Z,8.0,4.0,4.0,1.0,3.0,3.0,0,1970-01-01T00:00:00.000Z,SAN,0,yes,0.0,False,66ff8d975fd9b4586d6032f1,0,0
66ff8d975fd9b4586d6032f2,HHo002.00 ,0.0,Techno,MPPKVVCL Indore ,0,Subs Itr rel,DLMS Order, 3P4W HTCT Cl 0.2 5-10A,NORTEM,SMART,AVM,New firmware,2024-01-19T00:00:00.000Z,2024-01-19T00:00:00.000Z,2024-01-22T00:00:00.000Z,2024-01-25T00:00:00.000Z,2024-01-30T00:00:00.000Z,5.0,2.0,4.0,0.0,4.0,4.0,0,1970-01-01T00:00:00.000Z,VK,0,yes,0.0,False,66ff8d975fd9b4586d6032f2,0,0
66ff8d975fd9b4586d6032f3,CBO00901,0.0,Intellismart,APDCL ,0,Subs Itr rel,DLMS Order, 3P4W LTWC Cl 1.0 10-60A,CHRONAS,SMART,DK,CR changes,2024-01-22T00:00:00.000Z,2024-01-22T00:00:00.000Z,2024-01-22T00:00:00.000Z,2024-01-24T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,1.0,0.0,3.0,3.0,0,1970-01-01T00:00:00.000Z,VK,0,0,0.0,False,66ff8d975fd9b4586d6032f3,0,0
66ff8d975fd9b4586d6032f4,CAO01200,1.0,TPCL,TPCL,0,Released,DLMS Order, 3P4W LTWC Cl 1.0 10-100A,CHRONAS,SMART,SR,Bug fixed,2024-01-08T00:00:00.000Z,2024-01-22T00:00:00.000Z,2024-01-23T00:00:00.000Z,2024-01-23T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,2.0,1.0,1.0,1.0,108853(02),2024-01-23T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d6032f4,0,0
66ff8d975fd9b4586d6032f5,nLo030.01,1.0,Techno,MPPKVVCL Indore ,(w/o DI),Subs Itr rel,DLMS Order,"3P4W LTCT 240V 5-10A,",NORTEM,SMART,BCP,Bug fixed,2024-01-04T00:00:00.000Z,2024-01-23T00:00:00.000Z,2024-01-24T00:00:00.000Z,2024-01-25T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,2.0,1.0,2.0,2.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d6032f5,0,0
66ff8d975fd9b4586d6032f6,nLo031.00,1.0,Techno,MPPKVVCL Indore ,DI,Subs Itr rel,DLMS Order,"3P4W LTCT 240V 5-10A,",NORTEM,SMART,San,Bug fixed,2024-01-04T00:00:00.000Z,2024-01-23T00:00:00.000Z,2024-01-24T00:00:00.000Z,2024-01-25T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,2.0,1.0,2.0,2.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d6032f6,0,0
66ff8d975fd9b4586d6032f7,nAo008,3.0,TPCL,TPCL,0,Released,DLMS Order, 3P4W LTWC Cl 1.0 10-100A,NORTEM,SMART,DK,Bug fixed,2024-01-09T00:00:00.000Z,2024-01-24T00:00:00.000Z,2024-01-24T00:00:00.000Z,2024-01-29T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,1.0,0.0,6.0,3.0,QER-108632(1),2024-03-04T00:00:00.000Z,BCP,0,0,0.0,False,66ff8d975fd9b4586d6032f7,0,0
66ff8d975fd9b4586d6032f8,CBO011.00,0.0,Intellismart,SBPDCL,0,Subs Itr rel,DLMS Order, 3P4W LTWC Cl 1.0 10-60A,CHRONAS,SMART,SS,New firmware,2024-01-24T00:00:00.000Z,2024-01-24T00:00:00.000Z,2024-01-25T00:00:00.000Z,2024-02-01T00:00:00.000Z,2024-02-02T00:00:00.000Z,1.0,1.0,2.0,1.0,8.0,5.0,0,1970-01-01T00:00:00.000Z,SR,0,yes,0.0,False,66ff8d975fd9b4586d6032f8,0,0
66ff8d975fd9b4586d6032f9,COT02.03,0.0,APDCL,APDCL,0,Released,DLMS Order, 3P4W LTWC Cl 1.0 10-60A,M3T,TVM LT WC,VK,checklist implementation,2024-01-29T00:00:00.000Z,2024-01-29T00:00:00.000Z,2024-01-29T00:00:00.000Z,2024-01-30T00:00:00.000Z,2024-02-01T00:00:00.000Z,2.0,2.0,1.0,0.0,2.0,2.0,QER-108128(3),2024-02-01T00:00:00.000Z,SS,0,0,0.0,False,66ff8d975fd9b4586d6032f9,0,0
66ff8d975fd9b4586d6032fa,3PBNC.86,0.0,EESL,Bihar ,0,Withdrawn,DLMS Order, 3P4W LTWC Cl 1.0 10-60A,NORTEM,SMART,0,CR changes,2024-01-25T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,1.0,2.0,0.0,0.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d6032fa,0,0
66ff8d975fd9b4586d6032fb,SR81.00,0.0,TANGEDCO,TANGEDCO,0,Subs Itr rel,DLMS Order,"1Ph 10-60A , Cl.1.0",SFF,ENM,SR,New firmware,2024-01-25T00:00:00.000Z,2024-01-25T00:00:00.000Z,2024-01-29T00:00:00.000Z,2024-02-01T00:00:00.000Z,2024-02-06T00:00:00.000Z,5.0,3.0,5.0,0.0,4.0,4.0,0,1970-01-01T00:00:00.000Z,SAN,0,yes,0.0,False,66ff8d975fd9b4586d6032fb,0,0
66ff8d975fd9b4586d6032fc,nLo030.02,2.0,Techno,MPPKVVCL Indore ,(w/o DI),Subs Itr rel,DLMS Order,"3P4W LTCT 240V 5-10A,",NORTEM,SMART,San,Bug fixed,2024-01-04T00:00:00.000Z,2024-01-29T00:00:00.000Z,2024-01-29T00:00:00.000Z,2024-01-30T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,1.0,0.0,2.0,2.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d6032fc,0,0
66ff8d975fd9b4586d6032fd,5HD0U.74 ,0.0,DHBVN,DHBVN,0,Released,DLMS Order,3P4W 63.5V 5-10A Cl 0.2 Opt + RS232,N2AVE,TVM HT 0.5,DK,Checklist implementation ,2024-01-29T00:00:00.000Z,2024-02-01T00:00:00.000Z,2024-02-05T00:00:00.000Z,2024-02-09T00:00:00.000Z,2024-02-12T00:00:00.000Z,3.0,2.0,5.0,2.0,5.0,3.0,QER-109007,2024-02-13T00:00:00.000Z,VK,0,0,0.0,False,66ff8d975fd9b4586d6032fd,0,0
66ff8d975fd9b4586d6032fe,nLo031.00,2.0,Techno,MPPKVVCL Indore ,DI,Subs Itr rel,DLMS Order,"3P4W LTCT 240V 5-10A,",NORTEM,SMART,AVM,Bug fixed,2024-01-04T00:00:00.000Z,2024-01-29T00:00:00.000Z,2024-01-30T00:00:00.000Z,2024-01-30T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,2.0,0.0,1.0,1.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d6032fe,0,0
66ff8d975fd9b4586d6032ff,SR82.00,1.0,KSEB,KSEB,0,Released,DLMS Order,"1Ph 10-60A , Cl.1.0",SFF,ENM,SR,Bug fixed,2024-01-19T00:00:00.000Z,2024-01-30T00:00:00.000Z,2024-02-12T00:00:00.000Z,2024-02-12T00:00:00.000Z,2024-02-14T00:00:00.000Z,2.0,2.0,14.0,6.0,1.0,1.0,QER-109033,2024-03-18T00:00:00.000Z,AM,0,0,0.0,False,66ff8d975fd9b4586d6032ff,0,0
66ff8d975fd9b4586d603300,CAO01200,1.0,TPCL,TPCL,0,Completed,DLMS Order, 3P4W LTWC Cl 1.0 10-100A,CHRONAS,SMART,BCP,Basic testing(not for release only given for test fots production),2024-01-30T00:00:00.000Z,2024-01-30T00:00:00.000Z,2024-01-30T00:00:00.000Z,2024-01-30T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,1.0,0.0,1.0,1.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d603300,0,0
66ff8d975fd9b4586d603301,RH30.00,0.0,MPPKVVCL Indore,MPPKVVCL Indore,0,Exp Next Itr,DLMS Order,"1Ph 10-60A , Cl.1.0",CYGNUS,SMART,AVM,New firmware,2024-01-30T00:00:00.000Z,2024-01-30T00:00:00.000Z,2024-01-31T00:00:00.000Z,2024-02-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,2.0,1.0,2.0,2.0,0,1970-01-01T00:00:00.000Z,0,0,yes,0.0,False,66ff8d975fd9b4586d603301,0,0
66ff8d975fd9b4586d603302,RH29.00,3.0,BCITS,Indore,0,Released,DLMS Order,"1Ph 10-60A , Cl.1.0",CYGNUS,SMART,AVM,Process related change,2023-12-28T00:00:00.000Z,2024-01-30T00:00:00.000Z,2024-01-30T00:00:00.000Z,2024-01-30T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,1.0,0.0,1.0,0.5,QER-108994,2024-01-30T00:00:00.000Z,0,yes,0,0.0,False,66ff8d975fd9b4586d603302,0,0
66ff8d975fd9b4586d603303,nLo030.03,3.0,Techno,MPPKVVCL Indore ,(w/o DI),Subs Itr rel,DLMS Order,"3P4W LTCT 240V 5-10A,",NORTEM,SMART,BCP,Bug fixed,2024-01-04T00:00:00.000Z,2024-01-30T00:00:00.000Z,2024-01-31T00:00:00.000Z,2024-02-02T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,2.0,1.0,3.0,3.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d603303,0,0
66ff8d975fd9b4586d603304,nLo031.00,3.0,Techno,MPPKVVCL Indore ,DI,On Hold,DLMS Order,"3P4W LTCT 240V 5-10A,",NORTEM,SMART,San,Bug fixed,2024-01-04T00:00:00.000Z,2024-01-30T00:00:00.000Z,2024-01-30T00:00:00.000Z,2024-01-31T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,1.0,1.0,2.0,2.0,0,1970-01-01T00:00:00.000Z,0,0,0,0.0,False,66ff8d975fd9b4586d603304,0,0
66ff8d975fd9b4586d603305,RH08.01,0.0,Montecarlo,"MP, Jabalpur ",0,Released,DLMS Order,"1Ph 10-60A , Cl.1.0",CYGNUS,SMART,AM,CR changes,2024-01-31T00:00:00.000Z,2024-01-31T00:00:00.000Z,2024-01-31T00:00:00.000Z,2024-01-31T00:00:00.000Z,1970-01-01T00:00:00.000Z,0.0,0.0,1.0,0.0,1.0,1.0,QER-108915(01),2024-02-02T00:00:00.000Z,BCP,0,0,0.0,False,66ff8d975fd9b4586d603305,0,0
